experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",61,True,active,0.115391,1.94357,0.11211,45.0,105.0,1.79,0.98,1.6,25.0,0.115391,1.789,3.06,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",65,True,active,0.149961,1.976401,0.142295,35.0,85.0,1.38,0.99,2.0,5.0,0.149961,0.7,3.05,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",63,True,active,0.08966,1.969973,0.076861,5.0,50.0,1.8,0.99,1.5,25.0,0.08966,1.703,3.15,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",62,True,active,0.090677,2.013092,0.090677,50.0,105.0,1.8,1.0,1.7,15.0,0.090677,1.316,3.18,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",75,False,miss,0.428247,1.932509,0.158918,25.0,0.0,1.79,0.99,1.9,0.0,0.428247,0.0,1.58,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",77,False,miss,0.379655,1.92815,0.1463,25.0,10.0,1.79,1.0,1.7,0.0,0.379655,0.0,1.54,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",76,True,active,0.078728,2.007224,0.078728,40.0,100.0,1.81,1.0,1.7,30.0,0.078728,1.809,1.67,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",78,True,active,0.078216,1.936617,0.078216,40.0,105.0,1.81,1.0,1.7,30.0,0.078216,1.446,1.61,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",80,True,active,0.114719,1.988049,0.109887,45.0,105.0,1.81,0.99,1.8,20.0,0.114719,1.796,1.56,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",82,True,active,0.112963,1.962026,0.106735,40.0,105.0,1.79,1.0,1.7,25.0,0.112963,1.753,1.48,
