experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",68,True,active,0.110235,1.882836,0.106788,45.0,0.0,1.12,1.0,1.1,20.0,0.110235,0.458,1.45,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",69,False,miss,0.279957,1.798181,0.975074,0.0,0.0,0.99,0.96,0.9,0.0,0.279957,0.0,1.66,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",71,True,active,0.123124,1.917447,0.122219,0.0,0.0,1.38,0.98,1.8,15.0,0.123124,1.171,1.54,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",83,False,miss,1.371759,1.962905,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.371759,0.0,0.25,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",74,True,active,0.083889,1.918859,0.049778,40.0,0.0,1.77,0.97,2.0,45.0,0.083889,1.603,1.64,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",76,False,miss,0.326266,1.90935,0.117341,0.0,0.0,1.73,1.0,1.6,0.0,0.326266,0.0,1.57,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",60,True,active,0.049609,1.973466,0.049609,0.0,0.0,1.45,1.0,1.2,15.0,0.049609,0.701,2.97,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",77,True,active,0.059624,1.968644,0.059624,35.0,0.0,1.73,0.99,1.5,30.0,0.059624,1.671,1.61,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",61,True,active,0.154115,1.949127,0.150483,0.0,0.0,1.54,1.0,1.1,15.0,0.154115,1.538,3.05,
exp17c_obsfreq,ablationnone__ballspeed9__noplot__obsfreq30__obsnoisepos0.01__obsnoisevel0.1__obsusekf__servebox,"{""--ablation"": ""none"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 30, ""--obs-noise-pos"": 0.01, ""--obs-noise-vel"": 0.1, ""--obs-use-kf"": null, ""--serve-box"": null}",79,False,miss,0.085977,1.957576,8.291844,0.0,0.0,0.04,0.01,0.0,0.0,0.085977,0.0,1.37,
