experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",63,True,active,0.08274,1.982936,0.079583,0.0,0.0,1.32,0.99,1.3,15.0,0.08274,1.235,2.32,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",83,True,active,0.071152,1.952557,0.066989,40.0,105.0,1.79,0.91,1.6,10.0,0.071152,1.794,1.35,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",85,False,miss,1.455685,1.948642,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.455685,0.0,0.28,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",87,False,miss,1.245973,1.999615,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.245973,0.0,0.33,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",80,False,miss,0.347748,1.897942,0.288427,0.0,0.0,0.97,1.0,1.3,0.0,0.347748,0.0,1.71,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",79,False,miss,0.335039,1.909001,0.158413,0.0,0.0,1.54,0.98,1.4,0.0,0.335039,0.0,1.74,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",88,False,miss,1.327101,1.965467,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.327101,0.0,0.3,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",89,False,miss,1.351993,1.981953,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.351993,0.0,0.31,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",60,False,miss,0.400404,1.883546,0.269972,0.0,0.0,1.43,1.0,1.1,0.0,0.400404,0.0,2.97,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",93,False,miss,1.387362,1.975416,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.387362,0.0,0.31,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",96,False,miss,1.320765,1.986636,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.320765,0.0,0.28,
exp20_shared_pilot,ablationtube_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0__spatialperturbtargetballstate,"{""--ablation"": ""tube_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate""}",62,True,active,0.137636,1.955791,0.126021,35.0,90.0,1.66,0.97,1.3,0.0,0.137636,0.683,2.94,
